Time (h), Temperature (degC)
584,18.6830795472668
585,18.62610393844517
586,18.56912832962348
587,18.512152720801907
588,18.455177111980277
589,18.39820150315859
590,18.341225894336958
591,18.284250285515327
592,18.22727467669364
593,18.17029906787201
594,18.113323459050434
595,18.056347850228747
596,17.999372241407116
597,17.942396632585485
598,17.885421023763797
599,17.828445414942166
600,17.771469806120535
601,17.714494197298905
602,17.657518588477274
603,17.600542979655643
604,17.543567370833955
605,17.486591762012324
606,17.429616153190693
607,17.372640544369062
608,17.31566493554743
609,17.2586893267258
610,17.201713717904113
611,17.144738109082482
612,17.087762500260794
613,17.073479895685182
614,17.146138603870497
615,17.218797312055756
616,17.291456020241014
617,17.364114728426216
618,17.436773436611475
619,17.509432144796733
620,17.58209085298199
621,17.65474956116725
622,17.72740826935251
623,17.800066977537767
624,17.872725685723026
625,17.94538439390834
626,18.0180431020936
627,18.09070181027886
628,18.163360518464117
629,18.236019226649375
630,18.308677934834634
631,18.381336643019893
632,18.45399535120515
633,18.526654059390353
634,18.59931276757561
635,18.671971475760927
636,18.744630183946185
637,18.817288892131444
638,18.889947600316702
639,18.96260630850196
640,19.03526501668722
641,19.107923724872478
642,19.180582433057737
643,19.253241141242995
644,19.325899849428254
645,19.39855855761357
646,19.471217265798828
647,19.543875973984086
648,19.616534682169345
649,19.689193390354546
650,19.761852098539805
651,19.834510806725064
652,19.907169514910322
653,19.97982822309558
654,20.05248693128084
655,20.125145639466098
656,20.197804347651413
657,20.27046305583667
658,20.34312176402193
659,20.41578047220719
660,20.488439180392447
661,20.561097888577706
662,20.633756596762964
663,20.706415304948223
664,20.77907401313348
665,20.851732721318683
666,20.924391429504
667,20.997050137689257
668,21.069708845874516
669,21.142367554059774
670,21.215026262245033
671,21.28768497043029
672,21.36034367861555
673,21.43300238680081
674,21.505661094986067
675,21.578319803171325
676,21.65097851135664
677,21.7236372195419
678,21.796295927727158
679,21.868954635912417
680,21.941613344097675
681,22.014272052282877
682,22.086930760468135
683,22.159589468653394
684,22.232248176838652
685,22.300532685389157
686,22.356568790374467
687,22.41260489535989
688,22.4686410003452
689,22.524677105330568
690,22.580713210315935
691,22.6367493153013
692,22.69278542028661
693,22.748821525272035
694,22.804857630257345
695,22.860893735242712
696,22.91692984022808
697,22.972965945213446
698,23.029002050198756
699,23.08503815518418
700,23.14107426016949
701,23.197110365154856
702,23.253146470140166
703,23.30918257512559
704,23.3652186801109
705,23.421254785096266
706,23.477290890081633
707,23.533326995067
708,23.58936310005231
709,23.645399205037734
710,23.701435310023044
711,23.75747141500841
712,23.813507519993777
713,23.869543624979144
714,23.925579729964454
715,23.981615834949878
716,24.037651939935188
717,24.093688044920555
718,24.149724149905865
719,24.20576025489129
720,24.261796359876598
721,24.317832464861965
722,24.373868569847332
723,24.4299046748327
724,24.48594077981801
725,24.541976884803432
726,24.598012989788742
727,24.65404909477411
728,24.710085199759476
729,24.766121304744843
730,24.822157409730153
731,24.878193514715576
732,24.934229619700943
733,24.990265724686253
734,25.046301829671563
735,25.102337934656987
736,25.158374039642354
737,25.214410144627664
738,25.270446249613087
739,25.326482354598397
740,25.382518459583764
741,25.43855456456913
742,25.494590669554498
743,25.550626774539808
744,25.60666287952523
745,25.66269898451054
746,25.718735089495908
747,25.774771194481275
748,25.830807299466642
749,25.88684340445195
750,25.94287950943732
751,25.998915614422685
752,26.054951719408052
753,26.110987824393362
754,26.167023929378786
755,26.223060034364096
756,26.279096139349463
757,26.334810772215974
758,26.389214718037806
759,26.443618663859695
760,26.498022609681527
761,26.55242655550336
762,26.60683050132519
763,26.66123444714708
764,26.715638392968856
765,26.770042338790745
766,26.824446284612634
767,26.878850230434466
768,26.9332541762563
769,26.98765812207813
770,27.04206206790002
771,27.09646601372185
772,27.150869959543684
773,27.205273905365516
774,27.259677851187405
775,27.314081797009294
776,27.36848574283107
777,27.42288968865296
778,27.47729363447479
779,27.531697580296623
780,27.586101526118455
781,27.640505471940344
782,27.694909417762233
783,27.749313363584008
784,27.803717309405897
785,27.85812125522773
786,27.91252520104962
787,27.966929146871394
788,28.021333092693283
789,28.075737038515115
790,28.130140984337004
791,28.184544930158836
792,28.238948875980668
793,28.293352821802557
794,28.34775676762439
795,28.40216071344622
796,28.456564659268054
797,28.510968605089943
798,28.565372550911718
799,28.619776496733607
800,28.674180442555496
801,28.728584388377328
802,28.78298833419916
803,28.837392280020993
804,28.89179622584288
805,28.946200171664714
806,29.000604117486546
807,29.055008063308378
808,29.109412009130267
809,29.163815954952156
810,29.21821990077393
811,29.27262384659582
812,29.327027792417653
813,29.38143173823954
814,29.435835684061317
815,29.490239629883206
816,29.544643575705095
817,29.59904752152687
818,29.65345146734876
819,29.70785541317059
820,29.76225935899248
821,29.816663304814256
822,29.871067250636145
823,29.925471196457977
824,29.979875142279866
825,30.034279088101698
826,30.08868303392353
827,30.14308697974542
828,30.19749092556725
829,30.251894871389084
830,30.306298817210916
831,30.360702763032805
832,30.415106708854694
833,30.46951065467647
834,30.523914600498358
835,30.57831854632019
836,30.632722492142022
837,30.687126437963855
838,30.741530383785744
839,30.795934329607576
840,30.850338275429408
841,30.90474222125124
842,30.95914616707313
843,31.013550112895018
844,31.067954058716793
845,31.122358004538683
846,31.176761950360515
847,31.231165896182404
848,31.28556984200418
849,31.339973787826068
850,31.394377733647957
851,31.44878167946979
852,31.50318562529162
853,31.557589571113454
854,31.611993516935343
855,31.666397462757118
856,31.720801408579007
857,31.77520535440084
858,31.829609300222728
859,31.88401324604456
860,31.938417191866392
861,31.99282113768828
862,32.047225083510114
863,32.101629029331946
864,32.15603297515378
865,32.21043692097567
866,32.264840866797556
867,32.31924481261933
868,32.37364875844122
869,32.42805270426305
870,32.48245665008494
871,32.53686059590672
872,32.591264541728606
873,32.64566848755044
874,32.70007243337227
875,32.75447637919416
876,32.80888032501599
877,32.86328427083788
878,32.917688216659656
879,32.972092162481545
880,33.02649610830338
881,33.080900054125266
882,33.13530399994704
883,33.18970794576893
884,33.24411189159082
885,33.29851583741265
886,33.35291978323448
887,33.407323729056316
888,33.461727674878205
889,33.51613162069998
890,33.57053556652187
891,33.6249395123437
892,33.67934345816559
893,33.73374740398742
894,33.788151349809254
895,33.84255529563114
896,33.896959241452976
897,33.95136318727481
898,34.00576713309664
899,34.06017107891853
900,34.11457502474042
901,34.15707789806663
902,34.02722159398763
903,33.897365289908635
904,33.76750898582969
905,33.63765268175075
906,33.50779637767175
907,33.37794007359281
908,33.24808376951381
909,33.11822746543481
910,32.98837116135593
911,32.85851485727693
912,32.72865855319799
913,32.59880224911899
914,32.46894594503999
915,32.339089640961106
916,32.20923333688211
917,32.07937703280311
918,31.949520728724167
919,31.81966442464517
920,31.689808120566283
921,31.559951816487285
922,31.430095512408286
923,31.300239208329344
924,31.170382904250346
925,31.040526600171404
926,30.910670296092462
927,30.780813992013464
928,30.650957687934465
929,30.521101383855523
930,30.39124507977658
931,30.26138877569764
932,30.13153247161864
933,30.001676167539642
934,29.871819863460757
935,29.74196355938176
936,29.61210725530276
937,29.48225095122382
938,29.35239464714482
939,29.222538343065935
940,29.092682038986936
941,28.962825734907938
942,28.832969430828996
943,28.703113126749997
944,28.573256822671055
945,28.443400518592114
946,28.313544214513115
947,28.183687910434116
948,28.053831606355175
949,27.923975302276233
950,27.79411899819729
951,27.664262694118293
952,27.534406390039294
953,27.404550085960352
954,27.27469378188141
955,27.14483747780241
956,27.01498117372347
957,26.88512486964447
958,26.755268565565473
959,26.625412261486588
960,26.49555595740759
961,26.365699653328647
962,26.23584334924965
963,26.105987045170707
964,25.976130741091765
965,25.846274437012767
966,25.716418132933768
967,25.586561828854826
968,25.456705524775884
969,25.326849220696943
970,25.196992916617944
971,25.067136612538945
972,24.937280308460004
973,24.807424004381062
974,24.677567700302063
975,24.54771139622312
976,24.417855092144123
977,24.287998788065124
978,24.15814248398624
979,24.02828617990724
980,23.8984298758283
981,23.7685735717493
982,23.6387172676703
983,23.508860963591417
984,23.379004659512418
985,23.24914835543342
986,23.119292051354478
987,22.989435747275536
988,22.859579443196537
989,22.729723139117596
990,22.599866835038597
991,22.470010530959655
992,22.340154226880713
993,22.210297922801715
994,22.080441618722773
995,21.950585314643774
996,21.820729010564776
997,21.69087270648589
998,21.561016402406892
999,21.431160098327894
1000,21.301303794248952
1001,21.171447490169953
1002,21.04159118609107
1003,20.91173488201207
1004,20.78187857793307
1005,20.65202227385413
1006,20.52216596977513
1007,20.39230966569619
1008,20.262453361617247
1009,20.13259705753825
1010,20.00274075345925
1011,19.872884449380365
1012,19.743028145301366
1013,19.613171841222425
1014,19.483315537143426
1015,19.353459233064427
1016,19.223602928985542
1017,19.093746624906544
1018,18.963890320827545
1019,18.834034016748603
1020,18.704177712669605
1021,18.57432140859072
1022,18.44446510451172
1023,18.314608800432723
1024,18.18475249635378
1025,18.054896192274782
1026,17.92503988819584
1027,17.7951835841169
1028,17.6653272800379
1029,17.5354709759589
1030,17.40561467187996
1031,17.290198681065988
1032,17.283956593265543
1033,17.277714505465156
1034,17.271472417664768
1035,17.26523032986438
1036,17.258988242063992
1037,17.252746154263605
1038,17.246504066463217
1039,17.240261978662772
1040,17.23401989086244
1041,17.227777803061997
1042,17.22153571526161
1043,17.21529362746122
1044,17.209051539660834
1045,17.20280945186039
1046,17.19656736406
1047,17.19032527625967
1048,17.184083188459226
1049,17.17784110065884
1050,17.17159901285845
1051,17.165356925058063
1052,17.15911483725762
1053,17.152872749457288
1054,17.146630661656843
1055,17.140388573856455
1056,17.134146486056068
1057,17.12790439825568
1058,17.121662310455235
1059,17.115420222654905
1060,17.109178134854517
1061,17.102936047054072
1062,17.096693959253685
1063,17.090451871453297
1064,17.08420978365291
1065,17.077967695852465
1066,17.071725608052134
1067,17.06548352025169
1068,17.0592414324513
1069,17.052999344650914
1070,17.046757256850526
1071,17.04051516905008
1072,17.03427308124975
1073,17.028030993449363
1074,17.02178890564892
1075,17.01554681784853
1076,17.009304730048143
1077,17.003062642247755
1078,16.99682055444731
1079,16.99057846664698
1080,16.984336378846535
1081,16.978094291046148
1082,16.97185220324576
1083,16.965610115445372
1084,16.959368027644928
1085,16.953125939844597
1086,16.94688385204421
1087,16.940641764243765
1088,16.934399676443434
1089,16.92815758864299
1090,16.9219155008426
1091,16.915673413042157
1092,16.909431325241826
1093,16.90318923744138
1094,16.896947149640994
1095,16.890705061840606
1096,16.88446297404022
1097,16.878220886239774
1098,16.871978798439443
1099,16.865736710639055
1100,16.85949462283861
1101,16.85325253503828
1102,16.847010447237835
1103,16.840768359437448
1104,16.834526271637003
1105,16.828284183836672
1106,16.822042096036228
1107,16.81580000823584
1108,16.809557920435452
1109,16.803315832635064
1110,16.79707374483462
1111,16.79083165703429
1112,16.7845895692339
1113,16.778347481433457
1114,16.772105393633126
1115,16.76586330583268
1116,16.759621218032294
1117,16.753379130231906
1118,16.74713704243152
1119,16.740894954631074
1120,16.734652866830686
1121,16.7284107790303
1122,16.72216869122991
1123,16.715926603429523
1124,16.702763712421643
1125,16.6865277088026
1126,16.6702917051835
1127,16.65405570156446
1128,16.637819697945417
1129,16.62158369432632
1130,16.60534769070722
1131,16.58911168708812
1132,16.57287568346908
1133,16.556639679850036
1134,16.540403676230937
1135,16.52416767261184
1136,16.50793166899274
1137,16.491695665373697
1138,16.475459661754655
1139,16.459223658135556
1140,16.442987654516514
1141,16.42675165089736
1142,16.410515647278316
1143,16.394279643659274
1144,16.378043640040175
1145,16.361807636421133
1146,16.345571632802034
1147,16.329335629182935
1148,16.313099625563893
1149,16.296863621944794
1150,16.280627618325752
1151,16.264391614706653
1152,16.248155611087554
1153,16.231919607468456
1154,16.215683603849413
1155,16.19944760023037
1156,16.183211596611272
1157,16.16697559299223
1158,16.150739589373075
1159,16.134503585754032
1160,16.11826758213499
1161,16.10203157851589
1162,16.08579557489685
1163,16.069559571277694
1164,16.05332356765865
1165,16.03708756403961
1166,16.02085156042051
1167,16.00461555680147
1168,15.98837955318237
1169,15.97214354956327
1170,15.955907545944228
1171,15.93967154232513
1172,15.923435538706087
1173,15.907199535086988
1174,15.890963531467946
1175,15.874727527848847
1176,15.858491524229748
1177,15.842255520610706
1178,15.826019516991607
1179,15.809783513372565
1180,15.793547509753523
1181,15.777311506134367
1182,15.761075502515325
1183,15.744839498896226
1184,15.728603495277184
1185,15.712367491658142
1186,15.696131488038986
1187,15.679895484419944
1188,15.663659480800845
1189,15.647423477181803
1190,15.631187473562761
1191,15.614951469943662
1192,15.598715466324563
1193,15.582479462705464
1194,15.566243459086422
1195,15.55000745546738
1196,15.533771451848281
1197,15.517535448229182
1198,15.501299444610083
1199,15.485063440991041
1200,15.468827437372
1201,15.4525914337529
1202,15.436355430133858
1203,15.420119426514702
1204,15.40388342289566
1205,15.387647419276618
1206,15.37141141565752
1207,15.355175412038477
1208,15.338939408419321
1209,15.32270340480028
1210,15.306467401181237
1211,15.290231397562138
1212,15.273995393943096
1213,15.257759390323997
1214,15.241523386704898
1215,15.225287383085856
1216,15.21143390667379
1217,15.204081773380608
1218,15.196729640087426
1219,15.18937750679413
1220,15.182025373500949
1221,15.174673240207767
1222,15.167321106914528
1223,15.159968973621346
1224,15.152616840328164
1225,15.145264707034983
1226,15.137912573741744
1227,15.130560440448562
1228,15.12320830715538
1229,15.115856173862198
1230,15.10850404056896
1231,15.101151907275778
1232,15.093799773982596
1233,15.086447640689414
1234,15.079095507396175
1235,15.071743374102937
1236,15.064391240809755
1237,15.057039107516573
1238,15.049686974223334
1239,15.042334840930152
1240,15.03498270763697
1241,15.027630574343789
1242,15.02027844105055
1243,15.012926307757368
1244,15.005574174464186
1245,14.998222041170948
1246,14.990869907877766
1247,14.983517774584584
1248,14.976165641291402
1249,14.968813507998163
1250,14.961461374704982
1251,14.954109241411743
1252,14.946757108118561
1253,14.939404974825322
1254,14.93205284153214
1255,14.924700708238959
1256,14.917348574945777
1257,14.909996441652538
1258,14.902644308359356
1259,14.895292175066174
1260,14.887940041772993
1261,14.880587908479754
1262,14.873235775186572
1263,14.86588364189339
1264,14.858531508600208
1265,14.85117937530697
1266,14.843827242013788
1267,14.836475108720549
1268,14.82912297542731
1269,14.821770842134129
1270,14.814418708840947
1271,14.807066575547765
1272,14.799714442254526
1273,14.792362308961344
1274,14.785010175668162
1275,14.77765804237498
1276,14.770305909081742
1277,14.76295377578856
1278,14.755601642495378
1279,14.748249509202196
1280,14.740897375908958
1281,14.733545242615776
1282,14.726193109322594
1283,14.718840976029355
1284,14.711488842736117
1285,14.704136709442935
1286,14.696784576149753
1287,14.689432442856571
1288,14.682080309563332
1289,14.67472817627015
1290,14.667376042976969
1291,14.66002390968373
1292,14.652671776390548
1293,14.645319643097366
1294,14.637967509804184
1295,14.630615376510946
1296,14.623263243217764
1297,14.615911109924582
1298,14.6085589766314
1299,14.601206843338105
1300,14.593854710044923
1301,14.586502576751741
1302,14.579150443458559
1303,14.57179831016532
1304,14.564446176872138
1305,14.557094043578957
1306,14.549741910285775
1307,14.542389776992536
1308,14.535037643699354
1309,14.527685510406172
1310,14.52033337711299
1311,14.512981243819752
1312,14.50562911052657
1313,14.498276977233388
1314,14.490924843940206
1315,14.48357271064691
1316,14.476220577353729
1317,14.468868444060547
1318,14.461516310767308
1319,14.454164177474127
1320,14.446812044180945
1321,14.439459910887763
1322,14.432107777594524
1323,14.424755644301342
1324,14.41740351100816
1325,14.410051377714979
1326,14.40269924442174
1327,14.395347111128558
1328,14.387994977835376
1329,14.380642844542194
1330,14.373290711248956
1331,14.365938577955717
1332,14.358586444662535
1333,14.351234311369353
1334,14.343882178076115
1335,14.336530044782933
1336,14.32917791148975
1337,14.321825778196569
1338,14.31447364490333
1339,14.307121511610148
1340,14.299769378316967
1341,14.292417245023728
1342,14.285065111730546
1343,14.277712978437364
1344,14.270360845144182
1345,14.263008711850944
1346,14.255656578557762
1347,14.248304445264523
1348,14.240952311971341
1349,14.233600178678103
1350,14.22624804538492
1351,14.218895912091739
1352,14.211543778798557
1353,14.204191645505318
1354,14.196839512212136
1355,14.189487378918955
1356,14.182135245625773
1357,14.174783112332534
1358,14.167430979039352
1359,14.16007884574617
1360,14.152726712452989
