0,7.999999793197818
1,8.038826653060061
2,8.0660786619339
3,8.072920582671584
4,8.07555079299452
5,8.077482881382618
6,8.079302182456066
7,8.08133083365806
8,8.08342106892785
9,8.085986291469514
10,8.088551514010968
11,8.09111673655257
12,8.093721856464747
13,8.09652195064158
14,8.09938321986138
15,8.10249319195288
16,8.10560316404462
17,8.108713136136227
18,8.111885541166393
19,8.115242760552217
20,8.118599979938073
21,8.12195719932391
22,8.125314418709754
23,8.128671638095657
24,8.132028857481497
25,8.13538607686737
26,8.138751026470366
27,8.142129558648453
28,8.145508090826388
29,8.148886623004449
30,8.152265155182599
31,8.15564368736038
32,8.159022219538366
33,8.162400751716179
34,8.165779283894423
35,8.169157816072348
36,8.172536348250253
37,8.175914880428332
38,8.179293412606253
39,8.182671944784232
40,8.186050476962318
41,8.189429009140252
42,8.192153537459795
43,8.1944104431902
44,8.196667348920542
45,8.198924254651054
46,8.201181160381275
47,8.203438066111676
48,8.205694971842052
49,8.207951877572274
50,8.210208783302871
51,8.212465689033067
52,8.214722594763488
53,8.216979500494006
54,8.219236406224281
55,8.221493311954648
56,8.22375021768511
57,8.226007123415508
58,8.228264029145798
59,8.230520934876223
60,8.232777840606639
61,8.235034746336929
62,8.237291652067379
63,8.239548557797646
64,8.241805463528097
65,8.244062369258543
66,8.246319274988878
67,8.248576180719146
68,8.250833086449706
69,8.253089992179952
70,8.255346897910348
71,8.25760380364074
72,8.259860709371125
73,8.262116967835192
74,8.264346733915035
75,8.266576499994745
76,8.268806266074497
77,8.271036032154123
78,8.273265798233863
79,8.275495564313522
80,8.277725330393311
81,8.279955096473111
82,8.282184862552734
83,8.284414628632513
84,8.286644394712098
85,8.288874160791883
86,8.291103926871601
87,8.293333692951183
88,8.295563459030982
89,8.29779322511059
90,8.300022991190296
91,8.302252757270226
92,8.304482523349781
93,8.306712289429623
94,8.308942055509245
95,8.311171821588943
96,8.313401587668682
97,8.315631353748357
98,8.317861119828017
99,8.320090885907806
100,8.322320651987493
101,8.324550418067252
102,8.326780184147136
103,8.329009950226611
104,8.331239716306426
105,8.33346948238606
106,8.335699248465746
107,8.337929014545423
108,8.340158780625297
109,8.342388546704882
110,8.344618312784673
111,8.346848078864264
112,8.349077844944022
113,8.351307611023785
114,8.353537377103486
115,8.355767143183195
116,8.357996909262873
117,8.360226675342776
118,8.362456441422376
119,8.36468620750202
120,8.366915973581783
121,8.369145739661498
122,8.371375505741296
123,8.373605271820843
124,8.375835037900575
125,8.378064803980429
126,8.38029457006008
127,8.382524336139685
128,8.384754102219466
129,8.386983868299254
130,8.38921363437891
131,8.391443400458744
132,8.393673166538202
133,8.395902932617945
134,8.398132698697749
135,8.400362464777373
136,8.40259223085699
137,8.406117936412041
138,8.40977908217246
139,8.413440227933052
140,8.417101373693674
141,8.420762519454241
142,8.424423665214913
143,8.428084810975594
144,8.431745956736117
145,8.435407102496868
146,8.439068248257437
147,8.442729394018004
148,8.446390539778633
149,8.45005168553916
150,8.453712831299828
151,8.457373977060403
152,8.461035122820984
153,8.464696268581635
154,8.468357414342186
155,8.472018560102862
156,8.475679705863392
157,8.479340851624057
158,8.48300199738476
159,8.486663143145273
160,8.490324288905848
161,8.493985434666513
162,8.497646580427116
163,8.501307726187763
164,8.504968871948295
165,8.508630017708823
166,8.51229116346962
167,8.515952309230048
168,8.519613454990717
169,8.523274600751282
170,8.526935746511846
171,8.530596892272433
172,8.534258038033192
173,8.537919183793738
174,8.541580329554272
175,8.545241475314914
176,8.548902621075575
177,8.552563766836291
178,8.556224912596702
179,8.559886058357398
180,8.563547204118038
181,8.567208349878507
182,8.570869495639176
183,8.574530641399736
184,8.57819178716044
185,8.581852932920912
186,8.585514078681646
187,8.589175224442286
188,8.592836370202866
189,8.596497515963378
190,8.600158661724102
191,8.603819807484525
192,8.607480953245211
193,8.611142099005798
194,8.614803244766447
195,8.618464390527075
196,8.622125536287651
197,8.625786682048377
198,8.629447827808933
199,8.633108973569417
200,8.636277562863265
201,8.639312768161158
202,8.642347973458996
203,8.645383178756987
204,8.648418384055036
205,8.651453589352878
206,8.654488794650824
207,8.657523999948815
208,8.66055920524668
209,8.663594410544619
210,8.666629615842627
211,8.669664821140534
212,8.672700026438383
213,8.675735231736459
214,8.678770437034371
215,8.681805642332241
216,8.684840847630284
217,8.687876052928193
218,8.690911258226102
219,8.693946463524183
220,8.696981668821918
221,8.700016874119916
222,8.703052079417981
223,8.70608728471582
224,8.709122490013796
225,8.712157695311676
226,8.715192900609741
227,8.718228105907464
228,8.721263311205474
229,8.724298516503481
230,8.727333721801426
231,8.73036892709943
232,8.73340413239736
233,8.736439337695272
234,8.739474542993193
235,8.742509748291122
236,8.745544953588986
237,8.748580158887082
238,8.751615364184815
239,8.754650569482916
240,8.75768577478092
241,8.760720980078759
242,8.763756185376716
243,8.766791390674674
244,8.7698265959725
245,8.772861801270588
246,8.775897006568611
247,8.778932211866309
248,8.781967417164399
249,8.785002622462274
250,8.788037827760219
251,8.791073033058185
252,8.794108238356072
253,8.79714344365409
254,8.800178648951926
255,8.803213854249913
256,8.806249059547866
257,8.80928426484596
258,8.812319470143647
259,8.81535467544167
260,8.81838988073961
261,8.8214250860376
262,8.8244602913355
263,8.827495496633443
264,8.83053070193135
265,8.833565907229286
266,8.836601112527182
267,8.839636317825237
268,8.842671523123247
269,8.845706728421035
270,8.848741933718992
271,8.851777139016988
272,8.85481234431491
273,8.857847549612762
274,8.860882754910783
275,8.863917960208706
276,8.866953165506615
277,8.869988370804611
278,8.87302357610255
279,8.876058781400506
280,8.879093986698532
281,8.882129191996349
282,8.88516439729427
283,8.888199602592193
284,8.891234807890239
285,8.894270013188104
286,8.897305218486
287,8.900340423783996
288,8.903375629081852
289,8.906410834379864
290,8.909446039677837
291,8.912481244975783
292,8.915516450273575
293,8.918551655571628
294,8.921586860869601
295,8.924622066167458
296,8.927657271465502
297,8.930692476763472
298,8.933727682061386
299,8.936762887359164
300,8.939798092657202
301,8.94283329795518
302,8.945868503253115
303,8.948903708551054
304,8.95193891384894
305,8.9549741191468
306,8.958009324444777
307,8.9610445297427
308,8.964079735040643
309,8.967114940338694
310,8.970150145636735
311,8.973185350934589
312,8.976220556232457
313,8.979255761530597
314,8.982290966828515
315,8.985326172126285
316,8.988361377424232
317,8.991396582722148
318,8.994431788020133
319,8.99746699331805
320,9.00050219861595
321,9.003537403913898
322,9.006572609211903
323,9.009607814509828
324,9.012643019807697
325,9.015678225105653
326,9.018958279052713
327,9.022438693623503
328,9.02591910819447
329,9.029399522765477
330,9.032879937336242
331,9.036360351907238
332,9.039840766478127
333,9.043321181049109
334,9.046801595620115
335,9.050282010190939
336,9.053762424761741
337,9.057242839332805
338,9.060723253903717
339,9.064203668474546
340,9.067684083045624
341,9.071164497616428
342,9.07464491218752
343,9.078125326758341
344,9.081605741329238
345,9.08508615590022
346,9.088566570471123
347,9.09204698504197
348,9.095527399612896
349,9.099007814183812
350,9.102488228754892
351,9.1059686433257
352,9.109449057896695
353,9.112929472467615
354,9.11640988703845
355,9.119890301609496
356,9.123370716180348
357,9.126851130751295
358,9.132522133965717
359,9.138213640087544
360,9.143905146209311
361,9.149596652331148
362,9.155288158453002
363,9.16097966457473
364,9.166671170696464
365,9.172362676818322
366,9.178054182939924
367,9.183745689061743
368,9.189437195183515
369,9.195128701305217
370,9.20082020742717
371,9.206511713548831
372,9.212203219670666
373,9.217894725792355
374,9.223586231914227
375,9.229277738035991
376,9.23496924415777
377,9.240660750279526
378,9.246352256401279
379,9.25204376252312
380,9.25773526864476
381,9.26342677476658
382,9.269118280888424
383,9.274809787010065
384,9.280501293131914
385,9.286192799253726
386,9.291884305375591
387,9.297575811497344
388,9.303267317619028
389,9.30895882374063
390,9.31465032986255
391,9.320341835984385
392,9.326033342106175
393,9.331724848227829
394,9.337416354349598
395,9.343107860471425
396,9.34879936659318
397,9.354490872715077
398,9.360182378836775
399,9.365873884958592
400,9.371565391080187
401,9.37725689720201
402,9.38294840332383
403,9.3886399094456
404,9.394331415567274
405,9.400022921689027
406,9.405714427810882
407,9.4114059339327
408,9.41709744005437
409,9.422788946176189
410,9.428480452298036
411,9.434171958419759
412,9.439863464541576
413,9.445554970663355
414,9.451246476785137
415,9.456937982906904
416,9.462629489028767
417,9.46832099515048
418,9.474012501272213
419,9.479704007393957
420,9.485395513515622
421,9.49276406620107
422,9.50037822719906
423,9.507992388197241
424,9.51560654919526
425,9.52322071019351
426,9.530834871191768
427,9.538449032189696
428,9.546063193187935
429,9.553677354186036
430,9.561291515184283
431,9.568905676182322
432,9.576519837180703
433,9.584133998178551
434,9.591748159176817
435,9.599362320174993
436,9.606976481173257
437,9.61459064217119
438,9.622204803169414
439,9.62981896416768
440,9.637433125165659
441,9.645047286163829
442,9.652661447162002
443,9.660275608160042
444,9.667889769158235
445,9.675503930156456
446,9.683118091154546
447,9.690732252152591
448,9.698346413150661
449,9.705960574148934
450,9.713574735147114
451,9.721188896145176
452,9.728803057143363
453,9.736417218141609
454,9.744031379139678
455,9.751645540137925
456,9.759259701136099
457,9.766873862134034
458,9.774488023132246
459,9.782102184130427
460,9.789716345128664
461,9.79733050612672
462,9.804944667124829
463,9.812558828122977
464,9.82017298912118
465,9.827787150119264
466,9.835401311117367
467,9.843015472115468
468,9.850629633113773
469,9.858243794111848
470,9.8658579551101
471,9.873472116108221
472,9.881086277106192
473,9.888700438104317
474,9.896314599102496
475,9.903928760100664
476,9.911542921098873
477,9.919157082096946
478,9.926771243095093
479,9.934385404093316
480,9.941999565091358
481,9.949613726089545
482,9.957227887087635
483,9.964842048085801
484,9.971808976558384
485,9.97856449304634
486,9.98532000953424
487,9.99207552602225
488,9.998831042510147
489,10.00558655899817
490,10.012342075486078
491,10.019097591974118
492,10.025853108461927
493,10.032608624950083
494,10.03936414143788
495,10.046119657925946
496,10.052875174413977
497,10.059630690901844
498,10.066386207389886
499,10.073141723877798
500,10.079897240365746
501,10.086652756853914
502,10.093408273341522
503,10.100163789829635
504,10.10691930631759
505,10.113674822805613
506,10.120430339293561
507,10.127185855781507
508,10.133941372269462
509,10.140696888757347
510,10.14745240524551
511,10.154207921733319
512,10.160963438221458
513,10.1677189547092
514,10.174474471197286
515,10.18077965285266
516,10.185220397212227
517,10.189661141571646
518,10.194101885931081
519,10.198542630290587
520,10.20298337464993
521,10.20742411900952
522,10.211864863368847
523,10.21630560772838
524,10.220746352087817
525,10.225187096447286
526,10.2296278408068
527,10.234068585166415
528,10.238509329525835
529,10.242950073885348
530,10.247390818244646
531,10.251831562604156
532,10.256272306963734
533,10.260713051323204
534,10.26515379568257
535,10.269594540042117
536,10.274035284401567
537,10.27847602876095
538,10.282916773120581
539,10.287357517479967
540,10.291798261839572
541,10.296239006198904
542,10.30067975055839
543,10.305120494917901
544,10.309561239277334
545,10.314001983636754
546,10.318442727996175
547,10.322883472355697
548,10.327324216715065
549,10.331764961074752
550,10.336205705434086
551,10.340646449793727
552,10.345087194153129
553,10.349527938512669
554,10.353968682872253
555,10.35840942723157
556,10.362850171591038
557,10.367290915950427
558,10.371731660309997
559,10.376172404669475
560,10.380613149029013
561,10.38505389338845
562,10.389494637747893
563,10.393935382107344
564,10.39837612646696
565,10.402816870826518
566,10.407257615185904
567,10.411698359545202
568,10.416139103904657
569,10.420579848264158
570,10.425020592623689
571,10.429461336983168
572,10.433902081342627
573,10.43834282570209
574,10.442783570061593
575,10.447224314420962
576,10.451665058780549
577,10.456105803139863
578,10.460524306226317
579,10.46467269703468
580,10.468821087843168
581,10.472969478651475
582,10.477117869460116
583,10.481266260268374
584,10.48541465107699
585,10.489563041885418
586,10.493711432693848
587,10.497859823502324
588,10.50200821431066
589,10.506156605119092
590,10.510304995927568
591,10.514453386736061
592,10.518601777544465
593,10.52275016835297
594,10.526898559161406
595,10.531046949969737
596,10.535195340778278
597,10.539343731586714
598,10.543492122395083
599,10.547640513203614
600,10.551788904012097
601,10.55593729482053
602,10.560085685628868
603,10.564234076437328
604,10.568382467245973
605,10.572530858054293
606,10.576679248862733
607,10.580827639671178
608,10.5849760304797
609,10.58912442128824
610,10.593272812096385
611,10.597421202904933
612,10.601569593713426
613,10.605717984521753
614,10.609866375330283
615,10.614014766138567
616,10.618163156947297
617,10.622311547755753
618,10.626459938564091
619,10.630608329372514
620,10.634756720180764
621,10.638905110989283
622,10.643053501797837
623,10.647201892606407
624,10.651350283414667
625,10.6554986742231
626,10.659647065031683
627,10.663795455840042
628,10.667943846648532
629,10.672092237456958
630,10.676240628265292
631,10.680389019073953
632,10.68453740988218
633,10.688685800690804
634,10.692834191499086
635,10.696982582307632
636,10.701130973115939
637,10.705279363924538
638,10.709427754732912
639,10.713576145541325
640,10.71772453634977
641,10.721872927158302
642,10.72826537946515
643,10.734757180590472
644,10.741248981716108
645,10.747740782841348
646,10.754232583966912
647,10.760724385092399
648,10.76721618621785
649,10.773707987343093
650,10.780199788468702
651,10.786691589594056
652,10.793183390719511
653,10.79967519184505
654,10.806166992970162
655,10.812658794095777
656,10.81915059522125
657,10.825642396346744
658,10.832134197472168
659,10.838625998597452
660,10.845117799722964
661,10.851609600848429
662,10.858101401973792
663,10.86459320309918
664,10.87108500422468
665,10.877576805350241
666,10.884068606475607
667,10.890560407600978
668,10.897052208726425
669,10.90354400985189
670,10.91003581097723
671,10.916527612102751
672,10.92301941322809
673,10.92951121435362
674,10.936003015479164
675,10.94249481660454
676,10.948986617729991
677,10.955478418855487
678,10.96197021998074
679,10.968462021106337
680,10.974953822231797
681,10.981445623357251
682,10.987937424482567
683,10.994429225607995
684,11.000921026733376
685,11.007412827858902
686,11.01390462898431
687,11.020396430109711
688,11.0268882312352
689,11.033380032360618
690,11.03987183348615
691,11.046363634611362
692,11.052855435736888
693,11.05934723686245
694,11.06583903798793
695,11.072330839113114
696,11.07882264023872
697,11.085314441364066
698,11.09180624248968
699,11.098298043614946
700,11.104789844740457
701,11.111281645865942
702,11.117773446991352
703,11.12426524811665
704,11.130757049242103
705,11.137769998621186
706,11.144900713800435
707,11.15205084982243
708,11.15922040668732
709,11.166409384394562
710,11.17361778294469
711,11.180845602337465
712,11.188092842572967
713,11.19535950365128
714,11.202645585572164
715,11.20995108833585
716,11.217276011941903
717,11.224620356391178
718,11.231984121682714
719,11.239367307817089
720,11.246769914794216
721,11.254191942614117
722,11.261633391276666
723,11.269094260781877
724,11.276574551129746
725,11.284074262320354
726,11.291593394353654
727,11.29913194722961
728,11.306689920948575
729,11.314267315509978
730,11.321864130914042
731,11.32948036716083
732,11.337116024250433
733,11.344771102182658
734,11.352445600957651
735,11.360139520575336
736,11.367850477621205
737,11.375574381310235
738,11.383317170946121
739,11.391078846528911
740,11.398859408058707
741,11.406658855535685
742,11.414477188959395
743,11.422314408330227
744,11.430170513648038
745,11.438045504912916
746,11.445939382124479
747,11.453852145283204
748,11.461783794388994
749,11.469734329441627
750,11.477703750441204
751,11.485692057387844
752,11.493699250281301
753,11.501725329121664
754,11.509770293909323
755,11.517834144643873
756,11.525916881325157
757,11.534018503953831
758,11.542139012529177
759,11.550278407051483
760,11.558436687520857
761,11.566613853937229
762,11.574809906300459
763,11.583024844610785
764,11.59125866886811
765,11.599511379072032
766,11.607782975223506
767,11.616073457321653
768,11.624382825366887
769,11.632711079358836
770,11.641058219297998
771,11.649424245184122
772,11.657809157016993
773,11.666212954797224
774,11.674635638524158
775,11.68307720819818
776,11.691537663819213
777,11.700017005386993
778,11.708515232901814
779,11.717032346363832
780,11.725568345772567
781,11.73412323112841
782,11.742697002431134
783,11.751289659680912
784,11.759901202877725
785,11.768531632021332
786,11.777180947112022
787,11.785849148149822
788,11.794536235134542
789,11.803242208066031
790,11.811967066944822
791,11.820710811770248
792,11.829473442542769
793,11.83825495926224
794,11.847055361928591
795,11.855874650542189
796,11.86471282510265
797,11.873569885609893
798,11.882445832064331
799,11.891543129242496
800,11.901700106717287
801,11.911857084192224
802,11.922014061666935
803,11.932171039141814
804,11.942328016616651
805,11.952484994091469
806,11.962641971566164
807,11.97279894904117
808,11.982955926515984
809,11.993112903990765
810,12.003269881465528
811,12.013426858940358
812,12.02358383641531
813,12.033740813890104
814,12.043897791364957
815,12.054054768839782
816,12.064211746314593
817,12.07436872378949
818,12.084525701264191
819,12.094682678739003
820,12.104839656213933
821,12.114996633688923
